creator_id,full_name
8181,Caleb Salstrom
641,Javier Saltares
8483,Erik Saltzgaber
10120,Roberto Di Salvo
9393,Salgood Sam
8221,Chris Samnee
3729,Dave Sampson
9488,Steve Sampson
5584,Jeffrey D. Sams
741,Alex Sanchez
8189,Carlos Javier Olivares Sanchez
4647,Daniel Perez Sanchez
12757,Darren Sanchez
8776,Joe Sanchez
5940,Mel Sanchez
9498,Studio F - Daniel Perez Sanchez
10154,Miguel Angel Munera Sancho
12627,Tsuneo Sanda
3823,Jim Sanders
10051,Steven Sanders
11052,STEVEN MARK SANDERS
4451,Peter Sanderson
12369,Gerardo Sandoval
5158,Rafa Sandoval
7301,RAFAEL SANDOVAL
9143,Mike Sangiacomo
8924,Lauren Sankovitch
12391,Derlis Santacruz
4071,Juan Santacruz
12436,Federico Santagati
8826,Jorge Santamaria
7981,Adam Santangelo
9667,Weberson Santiago
4028,Wilfred Santiago
9775,MATEUS SANTOLOUCO
11261,FRANK SANTORO
5139,Amilton Santos
12653,Daniel dos Santos
9524,Teguh Santosa
9033,Marco Santucci
12717,Esther Sanz
4433,Mariana Sanzone
7682,Fabrice Sapolosky
8487,Fabrice Sapolsky
8911,Kristian Sather
5457,Rodney Saulsberry
12477,Marguerite Sauvage
151,Scott Sava
1625,Bill Savage
1164,Alex Saviuk
8054,Arnie Sawyer
6677,Troy Sayers
9729,Ardian Sayif
6152,Buddy Scalera
10317,MATTEO SCALERA
12612,Chris Scalf
9446,Sheryl Scarborough
8589,Henry Scarpelli
8715,Jeanine Schaefer
8305,Dan Schaeffer
1633,Kurt Schaffenberger
5549,James Schamus
9614,Tristan Schane
8519,Gabe Schechter
7568,Bob Scheele
6758,Christie Scheele
6863,Christie Scheele as Max Scheele
2635,Jack Scheele
1899,Max Scheele
12418,Paul Scheer
4218,Jennifer Schellinger
690,Patrick Scherberger
6343,Tom Scheuer
4065,Gregg Schigiel
5392,Fred Schiller
8672,Jana Schirmer
11912,Valerio Schiti
8920,Larry Schlekewy
4371,Andy Schmidt
10000,J. Christopher Schmidt
12493,Otto Schmidt
8092,Bart Schmitz
2800,J. Schmoe
8201,Charles Schneider
9400,Sam Loeb College Scholarship
3600,Kiff Scholl
949,Alex Schomburg
9421,Scott Schomburg
12752,Brent Schoonover
6635,Dean Schreck
7636,Liev Schreiber
1462,Gustav Schrotter
1118,Willie Schubert
11522,Steffi Schuetze
8141,Brandon Schultz
9058,Mark Schultz
5641,Arlen Schumer
7360,Fred Schwab
581,Rob Schwager
8096,Ben Schwartz
3453,David B. Schwartz
7344,Fred Schwartz
9573,Tom Scioli
1329,Ethan Van Sciver
1058,Sean Scoffield
2363,Petra Scotese
607,Damion Scott
12645,Dan Scott
8432,EPIC - Greg Scott
7431,GREG SCOTT
12805,Mairghread Scott
12512,Nicola Scott
4550,Steve Scott
2276,Tinsley Scott
3609,Trevor Scott
2740,Ann Scotto
6125,Ian Edginston Plot Mike Baron Script
8710,Jean Scrocco
6611,Petra Scrotese
7236,AL SJOERDSMADAVID SE
3998,Steve Seagle
1821,Ben Sean
764,Bart Sears
5532,Richard Sebast
11959,Christopher W. Sebela
1703,The Bullpen Secretary
4412,Cory Sedlmeier
9550,Tim Seeley
7652,TIM SEELY
884,Suresh Seetharaman
4159,Jean Segarra
8711,Jean Segarra-Rosa
9468,Stephen Segovia
12294,Stephen Jorge E. Segovia
7738,JOEL SEGUIN
11975,Raul Alfonso Veldes Segura
8360,David Seidman
7492,STEPAN SEIJIC
7450,STJEPAN SEIJIC
7534,STJEPAN SEJIC
1181,Mike Sekowsky
839,David Self
943,Mike Sellers
5878,Pete Sellers
11938,Jacob Semaan
4523,Val Semeiks
7460,VAL SEMIKS
8800,John Semper
2194,Mario Sen
8898,Kevin Senft
9611,Travis Sengaus
6086,Geoff Senior
9123,Miguel Angel Sepulveda
7859,CHRIS SEQUERA
8222,Chris Sequerra
5932,Felix Serrano
5639,Jamison Services
9453,Spitfire Services
8038,Andy Serwin
5089,Dolly Setton
6308,Carole Seuling
439,Joe Seung
229,John Severin
198,Marie Severin
1423,David Sexton
8533,Gary Shafer
11354,Declan Shalvey
10084,Garry Shandling
12708,Evan Doc Shaner
8881,Kelsey Shannon
3853,Eric Shanower
12299,Eric James Shanower
3312,Barry Shapiro
1832,Bob Sharen
6435,Carl Gafford issue mistakenly credits Bob Sharen
8127,Bob Sharp
2120,Liam Sharp
6126,Anita Sharpe
2816,Bob Sharpe
8429,Dave Sharpe
1947,David Sharpe
10592,DAVID L. SHARPE
5829,Davide Sharpe
167,Kevin Sharpe
5936,Liam Sharpe
9864,VC - Dave Sharpe
6251,P.T. Sharpefront
8324,Dash Shaw
12341,Emily Shaw
12482,Jay Shaw
3353,Scott Shaw
7469,GABE SHECHTER
7235,GABRIEL SHECHTER
9261,Phil Sheehy
11411,Martin Sheen
3817,Alex Sheikman
9302,Rebecca Shelander
12742,Prudence Shen
7550,PATRICK SHERBERGER
5407,Ray Holloway Sherigail
12745,Hayden Sherman
3337,Jim Sherman
5145,M. Zachary Sherman
8954,M. Zack Sherman
8608,Edmond Tan Yi Shern
9678,Will Shetterley
12377,Kevin Shinick
1300,Terry Shoemaker
9241,Pedi Shohadai
946,Jim Shooter
6747,Roy Thomas. consultingJim Shooter
5315,Inc. the Jacquet Shop
1256,Syd Shores
8524,Galen Showman
9687,Willie Shubert
12506,Mark Shultz
5928,Howard M. Shum
7934,CHRISTOPHER SHY
4104,Jon Sibal
433,Jonathan Sibal
12575,Adrian Sibar
788,Alejandro Sicat
12625,Tim Siedell
10572,ALEC FRANCIS SIEGEL
1239,Jerry Siegel
1606,Frank R. Siemienski
26,Bill Sienkiewicz
8128,Bob Sikoryak
10097,Alex Silva
12489,R.B. Silva
9380,Ronaldo Adriano de Silva
8763,Joao Silveira
727,Joo Silveira
5001,Robert Silverberg
5044,Marc Silvestri
8335,Dave Sim
6589,David Sim
1548,Artie Simek
1847,Jean Simek
5671,David Simkins
3843,Ed Simmons
5478,J.k. Simmons
11280,MARK J. SIMMONS
620,Tom Simmons
7330,Dave Simms
1453,Allen Simon
8306,Dan Simon
947,Joe Simon
12565,Philip Simon
519,Gail Simone
12620,Marc Simonetti
517,Dave Simons
1942,Jeffrey Lee Simons
4593,Warren Simons
184,Louise Simonson
12516,Walt Simonson
5125,Walter Simonson
12357,Ty Simpkins
2711,Dave Simpson
8392,Don Simpson
8600,Howard Simpson
3655,Will Simpson
12737,Chris Sims
7303,KYLE SIMS
8007,Alex Sinclair
4186,James Sinclair
3449,Jim Sinclair
1087,Kirsten Sinclair
5619,Bryan Singer
5173,Arune Singh
12338,Mukesh Singh
7750,JOE SINNOT
2553,Artie Sinnott
1240,Joe Sinnott
7413,PAULO SIQUEIRA
7667,PAOLO SIQUERA
7938,PAULO SIQUERA
8616,Alexandre Siqueria
3553,Eric Siry
2259,Marc Siry
5249,Aubrey Sitterson
5255,Lazer Sitterson
905,Al Sjoerdsma
10352,Stellan Skarsgård
10350,Stellan Skarsgard
3227,Steve Skeates
6076,Deryl Skeleton
4795,Deryl Skelton
4108,Don Skinner
9587,Tony Skinner
3796,Evan Skolnick
2277,Mossoff Skolnik
3197,Mary Skrenes
1249,Steve Skroce
7747,JACK SLAMN
12569,Chris Slane
8089,Barbara Slate
10039,John Slattery
1237,Roger Slifer
11965,William Sliney
626,Dan Slott
8947,Louis Small
12368,Greg Smallwood
928,Andy Smith
5126,Barry Smith
7783,Barry W Smith
12559,Beau Smith
8129,Bob Smith
4732,Brian Smith
12659,C. P. Smith
8178,C.P. Smith
480,Cam Smith
8254,Cooper Smith
12777,Cory Smith
6138,Detrich Smith
3595,Dietrich Smith
12411,Felipe Smith
542,J. D. Smith
6656,J. D. Smith Jonathan D. Smith
4283,J.d. Smith
4511,Jd Smith
4406,Jeff Smith
4831,Jim Smith
8801,John Smith
21,Kevin Smith
8926,Laurie Smith
9020,Malcolm Smith
9086,Matthew Smith
4832,Mike Smith
9862,MK - Kevin Smith
431,Paul Smith
4505,Sean Phillips and Matt Smith
9525,Tennyson Smith
10976,THOMAS B. SMITH
9551,Tim Smith 3
6080,Tod Smith
4792,Todd Smith
1066,Tom Smith
11225,GRADIMIR SMUDJA
11439,Cobie Smulders
6102,Jack Snider
8744,Jesse Snider
7392,JESSE BLAZE SNIDER
1009,Tom Sniegoski
5463,Wesley Snipes
12510,Brian Snoddy
5970,John Snyder
4567,Ray Snyder
7957,SCOTT SNYDER
10060,Arlene So
8468,Edward Sobolak
7916,BOB SODARO
9355,Robert Sodaro
11041,ROBERT J. SODARO
9258,Peter Sofronas
8883,Kelvin Soh
11947,Jose Luis Martinez-&#8203;Larraz Solis
11151,JOSE LUIS MARTINEZ-LARRAZ SOLIS
8171,Bruce Solotoff
6091,Karen Somers
3714,Ken Somers
2325,Kevin Somers
12582,Jon Sommariva
9999,Eugene Son
6562,Ned Sonntag
713,Ryan Sook
10860,IBAN COELLO SORIA
12462,Andrea Sorrentino
6425,A. Sorted
240,Marcelo Sosa
12768,Jen Soska
12769,Sylvia Soska
5111,Beth Sotelo
11069,BETH A. SOTELO
2534,Julio Soto
5247,J. Tai of Sotocolor
500,Chris Sotomayor
122,Chriscross and Chris Sotomayor
7716,MARCELLO DICHIARA CHRIS SOTOMAYOR
10167,Advah Soudack
12371,Charles Soule
8871,Katie De Sousa
12811,SOUTCH SOUTCH
10132,Allan Jefferson Souza
7971,Aaron Sowd
11904,Dexter Soy
10092,Kai Spannuth
9059,Mark Sparacio
1379,William Tucci and mark Sparacio
1238,Jack Sparling
9220,Patrick Spaziante
11507,Richard F. Spears Jr.
9325,Rick Spears
11586,Nicholas Spencer
11434,Nick Spencer
8015,Allen Spiebel
8194,Carrie Spiegle
8307,Dan Spiegle
8508,Frank Spinks
333,Frank Springer
3985,Chris Sprouse
10913,SIMON SPURRIER
11851,SIMON SPURRIER
5635,Simon Spurrier
9533,Terry Staats
12656,Michael A. Stackpole
7335,Christopher Stager
10049,Chris Staggs
1534,Manny Stallman
5351,Manny Stallmansp
5510,Terrence Stamp
11048,Sebastian Stan
5653,Aaron Stanford
11278,DARCY MEGAN STANGER
914,John Stanisci
8802,John Stanisci - Stanisci
8611,Lau Pei Ching Stanley
12774,Domo Stanton
7926,FIONA STAPLES
832,Val Staples
350,Richard Starkings
11385,Richard Starkings Comicrafts Jason Levine Richard Starkings
11372,Richard Starkings Comicrafts Wes Abbott Richard Starkings
11373,Richard Starkings RS Comicrafts Wes Abbott Richard Starkings
5992,Richard StarkinUs
12246,James Starlin
146,Jim Starlin
8008,Alex Starling
4833,Arne Starr
8698,Jason Starr
1029,John STARR
9382,Roxanne Starr
9326,Rick Stasi
2340,John Statema
1217,Joe Staton
3884,Ken Steacey
6587,Ken Steacy
754,Hugh Stebakov
5797,Mark Steckbauer
3815,Dave Steele
8361,David Steele
10003,Robert Steen
2057,Russ Steffens
3402,Mark Stegbauer
1156,Ryan Stegman
10612,"MICHAEL TURNER, PETER STEIGERWALD"
8061,Peter Steigerweld
2071,Evelyn Stein
1650,Marvin Stein
8493,Flo Steinberg
1607,Norman Steinberg
5305,Roy Thomas plot assist by Flo Steinberg
575,Brian Stelfreeze
7440,BEN STENBECK
8708,Jay Stephens
4333,Eric Stephenson
9172,Neal Stephenson
61,Jim Steranko
8603,Hugh Sterbakov
958,Roger Stern
10264,Chris Stevens
3222,Dave Stevens
1741,Mike Stevens
12475,Noelle Stevenson
7273,Ray Stevenson
7661,ROBERT LOIUS STEVENSON
4986,Robert Louis Stevenson
3185,Bhob Stewart
925,Cameron Stewart
501,Dave Stewart
4969,David Stewart
10853,DAVID B. STEWART
4063,Micahel Stewart
4152,Michael Stewart
11215,MICHELLE J. MADSEN- STEWART
4070,Mike Stewart
9841,MK - Dave Stewart
5596,Patrick Stewart
6705,Steve Behling Mike Stewart
10388,Steve Stiles
3106,Ernie Stiner
3385,Maxwell Stockbridge
12842,Nathan Stockman
11716,Franklin J. Stockton
9356,Robert Stofega
3798,John Stokes
1560,Chic Stone
11410,Emma Stone
8494,Forrest Stone
7278,T.J. Storm
9237,Paul Storrie
3885,Karl Story
5569,Tim Story
7242,Stan Lee original story.
3642,Rob Stotz
11458,Tyler Stout
8804,John Stracuzzi
4,J. Michael Straczynski
12517,Randy Stradley
627,Christina Strain
5684,David Straiton
7875,Deborah Strang
8805,John Strangeland
8938,Len Strazewski
2033,Jan Strnad
7867,LARRY STROHMAN
8509,Frank Strom
12557,Kellie Strom
1246,Larry Stroman
4462,Larry P. Stroman
4429,Shaughn Struble
6020,Larry Strucker
4952,Drew Struzan
1588,Bob Stuart
3245,John Stuart
484,Larry Stucker
4057,Lary Stucker
4207,Avalon Studio
4951,Drew Avalon Studio
7720,GG STUDIO
8578,Hack Shack Studio
4950,Laura Avalon Studio
1152,Nova Studio
9447,Side Nine Studio
6146,Avalon Studios
697,Bright Anvil Studios
7128,Crime Lab Studios
2971,Deodato Studios
4109,Homage Studios
6075,Kirkwood Studios
4066,Optic Studios
6738,Udon Studios
4830,Work in Progress Studios
4067,Rob Stull
470,Robert Stull
254,James Sturm
5190,Phil Sturm
10918,MICHAEL SUAYAN
1372,Mico Suayan
9496,Stewart Suchit
9314,Rich Suchy
7482,ARTHUR SUDYAM
7724,JOE SUITOR
11289,JOSEPH J. SUITOR
2961,Lee Sullivan
9489,Steve Sullivan
4645,Nova Ren Suma
9171,Natsuki Sumeragi
718,Marc Sumerak
6502,Ed Summer
6746,Roy Thomas. plot assistEd Summer
9284,Ramil Sunga
7643,Jeff Suter
12633,Michael Sutfin
6935,Kev F Sutherland
8893,Kev F. Sutherland
8927,Laurie Sutton
959,Tom Sutton
1057,Arthur Suydam
10532,HARRY ARTHUR SUYDAM
11561,Ive Svorcina
5014,Christophe Swal
9070,Martin Sweeney
706,Martin Sweeny
8161,Brian Swenlin
5625,Duane Swierczynski
7515,DUANE SWIERCZYSNKI
7345,Larry Antonette Gregory Sykes
6193,Terry Szenicks
1543,Terry Szenics
12355,Stephanie Szostack
5056,Sadia T
1566,J. T.
9022,Mara Taber
6217,Walter Taborda
4538,Edgar Tadeo
8590,Hermes Tadeu
5516,Cary-Hiroyuki Tagawa
4334,Bronwyn Taggart
9574,Tom Taggart
9433,Sean Taggert
12023,Faran Tahir
4602,Sotocolors J. Tai
10036,Rodolfo Mariano Taibo
9031,Marcio Takara
1113,Sana Takeda
6442,Tomoyuki Takenaka
10082,Dalibor Talajic
11560,Dalibor Talajic
2470,Gerry Talaoc
5631,Harvey Talibao
12609,Hisao Tamaki
11397,Jillian Tamaki
448,Billy Tan
12141,Billy Mung Khoy Tan
489,Philip Tan
1912,Gracine Tanaka
1884,Romeo Tanghal
9579,Tomoko Taniguchi
7806,Santiago Tapia
4878,Santiago Tapia Jr.
5674,Adam Targum
11469,Jordi Tarragona
5430,John Tartag
8704,Javier Tartaglia
10743,RAFA SANDOVAL / ROGER BONET/JAVIER TARTAGLIA
1529,John Tartaglione
8535,Genndy Tartakovsky
8362,David Tata
5577,Fred Tatasciore
8011,Alexi Taylor
8177,C. Winston Taylor
8226,Chris Taylor
8336,Dave Taylor
7876,James Arnold Taylor
9087,Matthew Taylor
5608,Rachael Taylor
9327,Rick Taylor
12447,Tom Taylor
9581,Toni Taylor
8453,EPIC Team
11488,Julian Totino Tedesco
4317,John Roshell Comicrafts Saida Temofonte
2533,Saida Temofonte
12593,Ben Templesmith
918,Ty Templeton
6920,Mark Tenney
3051,Tom Tenney
815,Katsuya Terada
2965,Frank Teran
588,Robert Teranishi
1422,Ricardo Tercio
9036,Marcos Tetelli
3064,Marcos Tetlli
11501,Mark Texeira
6849,no text
1253,Greg Theakston
10392,Justin Theroux
568,Art Thibert
1061,Mike Thibodeaux
11950,Brian Albert Thies
911,Bryan Thiessen
881,Brandon Thomas
7785,Cathi Ann Thomas
2706,Dann Thomas
1695,E. Thomas
5335,Frank Thomas
11921,Jacob Thomas
6492,Jean Thomas
4024,Joel Thomas
10363,John Rhett Thomas
5875,Martin Thomas
3887,Michael Thomas
5073,Mike Thomas
2909,Roy Thomas
961,Ben Thompson
253,Craig Thompson
12683,Derek Thompson
6529,Don Thompson
2594,Don Maggie Thompson
5611,Jack Thompson
8748,Jill Thompson
1454,Jimmy Thompson
5225,John Thompson
12714,Kelly Thompson
5506,Leah Thompson
6530,Maggie Thompson
4428,Nick Thompson
12444,Robbie Thompson
9469,Stephen Thompson
9665,Wayne Thompson
7788,Frank Thorne
3757,Ripley Sue Thornhill
4423,Annie Thornton
8363,David Thorpe
12630,Dan Thorsland
8583,Harry Thuran
10046,Edward Ticzon
3616,Fall of the Mutants tiein
12681,Erik Tiemens
4800,Top Tier
91,Frank Tieri
9434,Sean Tiffany
10735,TOMISLAV TIKULIN
11924,Matias Timarchi
195,Bruce Timm
5280,Anne Timmons
8806,John Timmons
12468,John Timms
1917,Kevin Tinsley
115,David Tischman
8227,Chris Titus
12592,Greg Titus
1106,Gregory Titus
2398,Mary Titus
9038,Marcus To
4983,Paul Tobin
653,Greg Tocchini
2282,Rob Tokar
838,Jamie Tolagson
8584,Harvey Tolibao
11517,Harvey Montecillo Tolibao
8048,Anthony Tollin
5276,Dan Raspler and Peter Tomasi
11394,Andie Tong
9575,Tom Tonkin
3331,Lance Tooks
852,Sergio Toppi
12832,Elizabeth Torque
6644,Jack Torrance
11555,Roberto Pascual De La Torre
1648,Angelo Torres
275,J. Torres
5025,Bill Tortolini
11444,William Tortolini Jr.
11984,Axel Torvenius
2689,Frank Toscano
7267,JAMIE TOST
1524,Alex Toth
1343,John Totleben
12022,Shaun Toub
7821,The Human Touch
10261,Stuart Townsend
427,Tim Townsend
8145,Brent Trammell
1182,Sal Trapani
8510,Frank Travellin
5587,John Travolta
9280,Rafael Marin Trechera
9460,Stephane Tremblay
670,Raul Trevino
5941,Andrew Triana
3116,The Tribe
7792,The Tribe
1520,Justin Dewey Triem
5239,Alex Trimpe
199,Herb Trimpe
3180,Sonny Trinidad
876,Kanila Tripp
8402,Dugan Trodglen
4510,Studio Tron
3529,Ben Trovato
11453,Andrew J. Troy
4267,Andy Troy
6702,Richard Starkings and Comicrafts Troy
5678,Dan Truly
12524,Tim Truman
3899,Timothy Truman
8943,Lisa Trusiani
5140,Francis Tsai
467,Angelo Tsang
4836,Arnold Tsang
3842,Chris Tsuda
1136,Billy Tucci
11286,Stanley Tucci
9685,William Tucci
4880,Sara Tuchinsky
1622,Pete Tumlinson
3479,Timothy Tuohy
9034,Marco Turini
5583,John Turman
857,Koi Turnbull
5686,Brad Turner
1281,Dwayne Turner
3396,Frank Turner
856,Michael Turner
9113,Michael Turney
1183,George Tuska
4210,Paul Tutrone
5537,Liv Tyler
384,Rurik Tyler
12450,James Tynion
6378,Beth Bleckley computer type
5336,Some Typeset
3475,And Typographical
5428,Al Ulmer
3271,Korvac Ultimate
3172,Pages All except esposito Uncredited
5756,Ashley Underwood
8929,LeBeau Underwood
6663,Chris Ungar
4544,Angel Unzueta
5285,Michelle Upchurch
8187,Carlos Alberto Fernandez Urbano
12209,Alvaro Lopez Ortiz De Urbina
8012,Alina Urusov
9114,Michael Uslan
5321,W. Cuthbert cifo Uthbert
4508,Steve Uy
12402,Marshall Uzzle
10149,Peter Vale
8191,Carlos Valenti
1333,Jim Valentino
2897,Ron Validar
6636,Sherilyn Van Valkenburgh
1208,Boris Vallejo
1905,Rex Valve
4231,Dave van Domelen
7894,Fred Van Lente
11788,Jennifer Van Meter
3045,Albrecht Brad Vancata
800,Brad Vancata
1366,William Vance
896,Stuart Vandal
9666,Wayne Vansant
10189,ALBERTO VARANDA
5477,Leonor Varela
7702,MIKE VAREY
12810,Various Various
2459,Lynn Varley
11496,Victor Varnado
2862,Ellen Vartanoff
2169,Irene Vartanoff
4050,Gloria Vasquez
10193,JOHONEN VASQUEZ
8400,Dr. Michael J. Vassallo
12635,Olivier Vatine
190,Brian K. Vaughan
5555,Matthew Vaughn
685,Gus Vazquez
8230,Christian Dalla Vecchia
11961,Luciano Vecchio
1191,Eric Vedder
3607,Tee Vee
8313,Daniel Veesenmeyer
8835,Jose Vega
1014,Rick Veitch
12617,Tom Veitch
4260,Francisco Ruiz Velasco
10600,JUAN FRANCISCO VELASCO
5923,Jose Velasquez
9541,Thomas Velazquez
6140,Ivan Velez Jr.
960,Sal Velluto
9357,Robert Vendetti
12783,Jefferey Veregge
10283,Dheeraj Verma
1740,John Verpoorten
2042,Charles Vess
7233,LUKE MCDONNELL SANDY PLUNKETT CHARLES VESS
518,Al Vey
9997,Courtney Via
11038,MUNTSA VICENTE
10462,Emma Vieceli
7662,CLAUDIO VILLA
8477,Enrique Villagran
2644,Ricardo Villagran
11420,Vincent Villagrasa
12709,Ramon Villalobos
2212,Ricardo Villamonte
12822,Paolo Villanelli
12760,Juan Villanueva
475,Laura Villari
8836,Jose Villarrubia
9185,Nicholas Vince
10166,Sam Vincent
2654,Tom Vincent
2655,Wright and Tom Vincent
471,Dexter Vines
12485,Nicole Virella
12483,Nik Virella
9538,Thomas J. Virkaitis
12342,James Viscardi
5507,Goran Visnjic
8629,Geof Vita
474,Andrea Di Vito
10124,Alessandro Vitti
6245,Denise Vladimer
413,Juan Vlasco
3189,Duffy Vohland
9177,Neil Vokes
1312,Trevor Von Eeden
5630,David Vonallman
1331,Mike Vosburg
6042,Daniel Vozzo
9120,Michel Vrana
9470,Stephen Vrattos
8344,David De Vries
3551,B W
8921,Larry Wachowski
9471,Stephen Wacker
11879,Stephen Wacker
12339,Kevin P. Wada
5939,Eddie Wagner
5597,Jill Wagner
12613,John Wagner
987,Matt Wagner
2502,Ron Wagner
119,Mark Waid
12323,Matthew C. Waite
6532,Bob Wakelin
8138,Brad Walker
680,Chris Walker
867,Cory Walker
12711,David Walker
234,Kev Walker
11583,Kevin Walker
8928,Lawrence Walker
12584,Nathan Walker
2683,Robert Walker
7641,Sam Walker
12491,Tigh Walker
9385,Russ Walks
12669,Russell Walks
302,Wieslaw Walkuski
8202,Charles Wallace
4029,Adam Wallenta
8866,Karl Waller
8203,Charles Walls
584,Brian Walsh
12393,Michael Walsh
11778,Gabriel Hernandez Walta
10146,Gabriel Hernandez Walta
5310,David Walters
3889,J. Adam Walters
1546,Bill Walton
8722,Jeff Walton
7613,Chia Chi Wang
6687,Irving Wantanabe
7972,Abe Waranowitz
12470,Christian Ward
8759,Jim Warden
5566,Andre Ware
1777,Don Warfield
5357,Chris Warner
2747,John Warner
840,Adam Warren
8475,Emily Warren
5697,Kerry Washington
9358,Robert Washington
5146,Tony Washington
10459,Kevin Wasser
10161,Rick D. Wasserman
5205,Irving Watanabe
8808,John Watkiss
496,Andi Watson
453,John Watson
4182,Polly Watson
344,Daniel Way
12429,Gerard Way
8404,Dustin Weaver
11183,Hugo Weaving
8869,Kathleen Webb
11413,Marc Webb
3578,Matt Webb
8991,Lee Weeks
4566,Joe Weems
9423,Scott Wegener
2969,Tom Wegrzyn
967,Len Wein
1194,Robert Weinberg
7361,Fred Schwab Al Weine
8370,Debbie Weinstein
8601,Howard Weinstein
411,Christina Weir
10174,Greg Weisman
1290,Alan Weiss
8130,Bobbi Weiss
335,Stacy Weiss
8922,Larry Welch
8147,Brett Weldele
7598,Carl Potts  John Wellington
10118,David Wellington
2256,John Wellington
4699,Caroline Wells
186,D. Cooke t. mckeever r. morrison z. Wells
10409,Zeb Wells
12816,Chuck Wendig
1114,Claire Wendling
2854,Al Wenzel
6466,David Wenzel
5311,Irving Werstein
3134,Irv Wesley
7778,Carl Wessler
7277,Dominic West
1397,Kevin West
10187,LARA WEST
892,Chris Weston
12637,Art Wetherell
7620,Doug Wheatley
12618,Douglas Wheatley
6596,Mark Wheatley
12652,Douglas Wheatly
799,Joss Whedon
8399,Douglas Wheeler
11072,SHANNON WHEELER
142,Rod Whigham
6087,Steven Whitaker
8110,Bill White
1157,Caanan White
442,Dean White
11467,Dean V. White
7532,GABRIELE DELLOTTO DEAN WHITE
7872,JACK KIRBY DEAN WHITE
3589,Jason White
7389,JOHN ROMITA JR. KLAUS JANSON DEAN WHITE
8822,Jordan White
9115,Michael White
11400,Shane White
4856,Steve White
4793,Mike Whitherby
8723,Jeff Whiting
12838,Jeremy Whitley
12672,John Whitman
6202,Odgen Whitney
9472,Stephen Whittaker
5411,Ron Whyte
5824,Andrew Pepoy Bob Wiacek
2030,Bob Wiacek
9088,Matthew Wieman
206,Mike Wieringo
4056,Aron Wiesenfeld
8923,Larry Wiesler
1096,Eric Wight
12383,Admira Wijaya
10180,Harrison Wilcox
2072,John Wilcox
5632,Oscar Wilde
1637,Doug Wildey
2958,Andrew Wildman
5825,George Wildman
5258,Nicole Wiley
2392,Bonnie Wilford
3974,Vick Wiliams
5143,Dave Wilkins
8163,Brian Wilkinson
908,Kerry Wilkinson
12424,Freddie Willaims
10948,AARON WILLIAMS
1292,Anthony Williams
8056,Arron Williams
12786,Brittney Williams
11275,CHRISTOPHER EMANUEL WILLIAMS
6316,Dan Panosian Keith Williams
12461,Dave Williams
975,David Williams
4234,Dwight Williams
6143,J.H. Williams
2082,Keith Williams
2264,Kent Williams
2476,Louis Williams
646,Rob Williams
3030,Scott Williams
3948,Vickie Williams
397,Al Williamson
3808,Brian Williamson
10917,Josh Williamson
8847,Joshua Williamson
3260,Bill Willingham
11725,Connor Willumsen
1322,Mary Wilshire
11524,Charles Wilson
11958,Charles Paul Wilson III
12636,Colin Wilson
8261,Craig Wilson
11049,DEREK WILSON
10329,G. Willow Wilson
8534,Gavin Wilson
8877,Keith Wilson
10279,Matthew Wilson
6526,Robert Anton Wilson
1219,Ron Wilson
5013,David Wiltfong
10662,DAVID DENNIS MCKAY WILTFONG
12433,Ron Wimberly
5349,Ed Win
12545,Ryder Windham
11419,Barry Windsor-Smith
7841,BW Bob Wiacek signed after BWS Barry WindsorSmith
3036,David Michelinie Barry WindsorSmith
9523,Ted Wing
1491,Ed Winiarski
132,Judd Winick
4526,Anthony Winn
7228,CHARLIE BOATNER DAVID ANTHONY KRAFT DAVID WINN
6607,David Winn
9602,Ryan Winn
4954,Phil Winslade
5319,Stockbridge Winslow
1600,C. A. Winter
3949,Mike Witherby
1915,Renee Witterstaetter
9455,Stan Woch
3556,David Wohl
1808,Denise Wohl
6259,miscredited to Denise Wohl
8243,Chuck Wojtiewicz
5433,Barry Wolf
11418,Matthew Wolf
271,Marv Wolfman
1787,Michele Wolfman
6296,Eric Eng Wong
4129,W. Wong
4074,Walden Wong
1283,Wesley Wong
8021,Amelia Woo
4501,Ashley Wood
7341,Bob Wood
11544,Brian Wood
5304,George Tuska additional inks by Wally Wood
1956,Giacoia Wood
12804,Sam Wood
1180,Wally Wood
8263,Curtis Woodbridge
1654,George Woodbridge
12543,Jim Woodring
4128,P. Woods
826,Pete Woods
11976,Peter M. Woods
8647,J.K. Woodward
410,Rus Wooton
10169,Marc Worden
2987,J. Workman
1056,John Workman
1889,Sean Workman
3809,Michael Worley
8446,Rob Worley
8904,Kirk Van Wormer
1567,Larry Woromay
9490,Steve Woron
3648,Chris Wozniak
3221,Bill Wray
2364,Greg Wright
5237,Gregory Wright
4410,Jason Wright
9116,Michael Wright
5491,N'Bushe Wright
2861,Bernie Wrightson
3431,Michelle Wrightson
12136,Annie Wu
8228,Chris Wyatt
12797,Doc Wyatt
12428,Jake Wyatt
3478,Bill Wylie
5851,M. C. Wyman
3628,Task Force X
9265,Philip Xavier
12766,Xermanico Xermanico
6749,Nellie Y.
4246,Matt Yackey
4045,Chap Yaep
8115,Boaz Yakin
5527,Michael Yama
7984,Akihide Yanagi
2036,Andy Yanchus
5181,Ruben Yandoc
11255,GENE LUEN YANG
3400,Derek Yaniger
2384,Rich Yanizeski
3446,Guang Yap
789,David Yardin
6678,Kevin Yates
2304,Tom Yates
1441,Clyde Yeadon
